@relation '4CRE-V2-CE-ML: -C 4'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,0,1,0,0.45129,-1.6733
0,0,1,0,1.0151,-2.5515
0,0,0,1,-4.1504,1.2587
0,0,1,0,-0.28599,-2.5647
0,0,0,1,-2.3776,0.59183
0,0,1,0,-0.82266,-1.8524
0,0,1,0,-0.34215,-1.6941
0,0,0,1,-2.9946,0.094764
0,0,0,1,-2.1358,-0.59005
0,0,1,0,-0.43005,-2.7139
0,0,0,1,-1.5722,0.73593
0,0,1,0,-0.13358,-2.8875
0,0,0,1,-1.8386,-0.69347
0,0,0,1,-1.3935,-0.83913
0,0,0,1,-1.9051,0.0622
0,0,1,0,-0.010704,-2.7496
0,0,0,1,-1.565,0.32148
0,0,1,0,-0.0036031,-2.9083
0,0,0,1,-1.4855,0.39195
0,0,0,1,-2.128,-0.38724
0,0,1,0,1.5658,-2.3941
0,0,0,1,-2.1361,0.42318
0,0,0,1,-2.4247,0.79621
0,0,1,0,-0.842,-3.6691
0,0,1,0,0.097633,-1.892
0,0,0,1,-2.5456,1.3801
0,0,0,1,-1.7984,0.33256
0,0,1,0,0.48897,-1.627
0,0,1,0,1.7686,-2.8488
0,0,1,0,-0.3494,-3.3788
0,0,0,1,-1.5097,-0.57973
0,0,1,0,-0.2461,-1.7468
0,0,1,0,-0.067907,-1.3917
0,0,1,0,0.98519,-1.7567
0,0,0,1,-2.2085,0.57212
0,0,1,0,1.3705,-1.4076
0,0,1,0,0.35853,-1.5311
0,0,0,1,-2.9514,0.75696
0,0,1,0,-0.54132,-1.4949
0,0,0,1,-4.3437,-0.063792
0,0,1,0,1.2796,-1.7954
0,0,1,0,-0.28466,-3.0163
0,0,1,0,-1.1373,-3.651
0,0,1,0,1.2389,-0.31757
0,0,1,0,-0.74063,-4.3759
0,0,1,0,0.46769,-2.2796
0,0,0,1,-1.0625,-0.064408
0,0,0,1,-2.0675,0.18668
0,0,1,0,0.40238,-3.5255
0,0,1,0,-0.59061,-2.6577
0,0,0,1,-2.8231,0.13722
0,0,1,0,0.099177,-1.653
0,0,0,1,-3.1885,0.56664
0,0,1,0,0.6096,-2.2327
0,0,0,1,-3.4905,0.84667
0,0,0,1,-3.7084,-0.015339
0,0,0,1,-3.528,0.7604
0,0,1,0,0.73479,-3.2361
0,0,1,0,1.0219,-2.4729
0,0,0,1,-2.1027,-0.6698
0,0,1,0,-1.1756,-3.044
0,0,0,1,-2.2428,0.85011
0,0,0,1,-2.7977,-0.69957
0,0,1,0,-0.77192,-3.2107
0,0,1,0,1.7044,0.54749
0,0,0,1,-2.3594,-0.057328
0,0,0,1,-2.2314,1.0876
0,0,0,1,-1.928,-0.82431
0,0,1,0,0.60051,-2.9334
0,0,0,1,-3.3987,1.062
0,0,1,0,0.30501,-0.26314
0,0,1,0,-0.18462,-1.925
0,0,0,1,-1.9884,-0.58131
0,0,1,0,-1.1787,-1.9275
0,0,0,1,-2.4083,0.91272
0,0,1,0,-0.63337,-1.7062
0,0,1,0,-0.032795,-2.7385
0,0,0,1,-3.1797,-0.29328
0,0,1,0,0.36459,-2.2604
0,0,0,1,-2.9769,-0.33101
0,0,1,0,1.1849,-1.4766
0,0,1,0,-0.63884,-4.5666
0,0,0,1,-2.6695,0.68861
0,0,0,1,-2.7333,-0.29119
0,0,0,1,-2.9376,-0.82971
0,0,0,1,-1.2766,0.11444
0,0,0,1,-2.0368,0.67744
0,0,0,1,-4.1835,0.74267
0,0,0,1,-2.5789,0.50762
0,0,1,0,-0.73068,-1.609
0,0,0,1,-2.6037,-0.1884
0,0,0,1,-3.1814,-0.35223
0,0,1,1,-1.3019,-1.2653
0,0,1,0,0.56916,-1.2888
0,0,0,1,-2.9059,-0.11971
0,0,0,1,-1.8358,-0.57427
0,0,0,1,-2.7518,-1.07
0,0,1,0,-0.53626,-1.5239
0,0,1,0,-0.094037,-2.0854
0,0,0,1,-2.7104,0.12115
0,0,0,1,-3.8384,0.2787
0,0,0,1,-2.9508,-0.11886
0,0,1,1,-1.0548,-1.4713
0,0,0,1,-2.4803,-0.47216
0,0,0,1,-2.0362,-0.30803
0,0,1,0,-0.48066,-3.2709
0,0,0,1,-3.0739,-1.4676
0,0,1,0,0.9747,-4.0522
0,0,0,1,-3.1719,-0.29432
0,0,0,1,-3.6873,0.85285
0,0,1,0,0.9302,-2.3119
0,0,1,0,-0.050382,-2.8754
0,0,1,0,0.65095,-1.7072
0,0,1,0,0.56758,-2.824
0,0,0,1,-2.7933,-1.1246
0,0,1,0,1.0429,-4.3562
0,0,0,1,-2.8567,-0.92568
0,0,1,0,0.061614,-2.4145
0,0,0,1,-2.0972,-0.31377
0,0,1,0,0.56096,-3.0527
0,0,1,0,-0.086288,-0.9445
0,0,1,0,0.6092,-2.4353
0,0,1,0,-0.055015,-4.0147
0,0,0,1,-2.2808,0.87669
0,0,0,1,-1.6002,-0.60893
0,0,1,0,0.87193,-3.2428
0,0,1,0,0.45222,-2.8589
0,0,0,1,-2.3935,-0.097988
0,0,0,1,-3.617,0.16979
0,0,1,0,-0.070852,-0.90174
0,0,1,0,0.31725,-0.35975
0,0,0,1,-2.0285,-0.49342
0,0,0,1,-1.347,0.59609
0,0,0,1,-2.1467,-0.48561
0,0,1,0,0.93812,-3.2709
0,0,0,1,-1.8191,0.93468
0,0,1,0,0.84107,-1.2317
0,0,1,0,0.30741,-2.2841
0,0,1,0,0.73648,-2.8083
0,0,1,0,0.58616,-4.7481
0,0,0,1,-2.6391,0.24664
0,0,1,0,0.57068,0.47701
0,0,0,1,-3.3287,-1.2823
0,0,1,0,0.6553,-2.8351
0,0,1,0,-0.22076,-3.7533
0,0,0,1,-3.4089,-0.10652
0,0,1,0,-0.42428,-2.497
0,0,0,1,-2.0379,0.64978
0,0,1,0,0.45652,-0.84085
0,0,0,1,-0.32816,-0.15986
0,0,1,0,-0.41396,-3.0318
0,0,0,1,-2.1566,-0.51216
0,0,1,0,1.212,-3.0944
0,0,0,1,-2.4236,-0.3838
0,0,1,0,-0.5173,-2.7784
0,0,0,1,-2.1372,0.7706
0,0,1,0,0.046776,-2.1748
0,0,1,1,-1.3826,-1.1495
0,0,1,0,-0.33944,-3.3315
0,0,0,1,-2.1704,-0.71712
0,0,1,0,0.49248,-1.6495
0,0,0,1,-2.4116,1.2723
0,0,1,0,1.3619,-4.1543
0,0,0,1,-3.9841,-0.10819
0,0,1,0,-0.043501,-0.82347
0,0,1,0,-1.0505,-2.1774
0,0,0,1,-2.165,0.15671
0,0,1,0,0.77176,-2.974
0,0,1,0,0.45739,-2.8598
0,0,1,0,0.10545,-2.0778
0,0,1,0,0.71474,-3.4861
0,0,1,0,1.0768,-2.0017
0,0,0,1,-2.5595,-0.022233
0,0,1,0,-0.89348,-2.1777
0,0,1,0,0.80702,-0.66749
0,0,1,0,0.020571,-1.0506
0,0,0,1,-1.7989,1.5648
0,0,1,0,0.23015,-2.134
0,0,0,1,-1.5612,-0.58046
0,0,1,0,2.4557,-2.9022
0,0,0,1,-1.3806,0.67902
0,0,0,1,-1.7977,1.5068
0,0,1,0,0.63483,-1.6005
0,0,1,0,0.68813,-2.0295
0,0,1,0,0.7329,-2.3414
0,0,0,1,-0.53196,-0.24733
0,0,0,1,-4.1449,-0.44583
0,0,0,1,-3.1976,-0.84973
0,0,1,0,-1.0193,-2.4096
0,0,1,0,1.2129,-0.91365
0,0,1,0,0.91334,-2.773
0,0,1,0,0.56757,-0.32368
0,0,0,1,-2.3511,-0.52395
0,0,1,0,1.7789,-1.3488
0,0,1,0,-0.79412,-1.5102
0,0,1,0,-0.16001,-2.0749
0,0,0,1,-2.8735,-0.058679
0,0,0,1,-2.1865,-0.79402
0,0,1,0,0.15996,-2.8522
0,0,0,1,-2.4491,0.61163
0,0,0,1,-3.5433,-0.070469
0,0,1,0,-1.3897,-2.9808
0,0,0,1,-2.7153,-0.93608
0,0,1,0,1.0573,-2.1254
0,0,1,0,0.39184,-3.141
0,0,0,1,-1.1819,-0.038312
0,0,1,1,-0.81712,-1.1513
0,0,0,1,-2.0368,0.99103
0,0,1,0,0.22037,-2.1714
0,0,0,1,-1.5739,0.13598
0,0,0,1,-1.5235,1.162
0,0,1,0,-0.75902,-3.5325
0,0,1,0,0.24012,-2.9161
0,0,0,1,-2.4767,-0.99453
0,0,1,0,1.3873,-1.9068
0,0,0,1,-1.2988,-0.75739
0,0,1,0,-0.96951,-2.1777
0,0,1,0,0.71884,-1.8439
0,0,1,0,0.56436,-1.5327
0,0,0,1,-3.3401,0.036086
0,0,0,1,-2.8118,0.58497
0,0,0,1,-3.5442,-0.1372
0,0,0,1,-3.4377,0.47442
0,0,1,0,0.46715,0.15629
0,0,0,1,-1.6204,0.46003
0,0,1,0,0.63462,-2.921
0,0,0,1,-2.3177,0.0011703
0,0,1,0,0.17282,-1.9093
0,0,1,0,-0.083186,-3.4988
0,0,1,0,0.022305,-2.0969
0,0,0,1,-1.3301,1.5756
0,0,1,1,-1.2971,-1.0969
0,0,0,1,-2.1832,0.14874
0,0,1,0,-0.51342,-2.7059
0,0,0,1,-3.2299,-1.1873
0,0,1,0,0.15339,-2.4684
0,0,0,1,-2.3417,-0.57296
0,0,1,0,0.018908,-3.7968
0,0,0,1,-3.1375,0.8278
0,0,1,0,-1.4503,-2.1946
0,0,0,1,-3.0953,-0.19403
0,0,1,0,-0.26109,-3.0341
0,0,0,1,-3.0182,0.33048
0,0,1,0,0.14418,-2.5649
0,0,0,1,-2.5738,-0.13529
0,0,1,0,1.681,-0.91688
0,0,0,1,-1.4227,0.74681
0,0,0,1,-2.7269,-0.28283
0,0,0,1,-1.7961,-0.36293
0,0,0,1,-0.74841,-0.11006
0,0,1,0,0.47517,-2.5246
0,0,0,1,-2.413,0.98434
0,0,0,1,-2.0934,1.2812
0,0,1,0,-0.13091,-1.2417
0,0,0,1,-1.393,0.055885
0,0,0,1,-3.1879,0.12235
0,0,1,0,0.64804,-2.4843
0,0,1,0,0.40838,-2.3665
0,0,0,1,-1.6835,1.298
0,0,0,1,-1.589,0.54887
0,0,0,1,-2.5667,-0.3701
0,0,0,1,-2.7795,0.32009
0,0,0,1,-0.48948,0.34991
0,0,1,0,0.91774,-3.1206
0,0,1,0,1.6625,-2.3381
0,0,1,0,0.71146,-3.2719
0,0,0,1,-2.2788,1.2927
0,0,1,0,-0.81219,-2.1558
0,0,1,0,-1.3878,-3.9639
0,0,1,1,-1.2836,-1.4241
0,0,1,0,0.32964,-3.4859
0,0,0,1,-2.7694,0.5925
0,0,1,0,-0.47555,-2.3188
0,0,1,0,-0.088414,-2.3085
0,0,0,1,-2.1454,0.38819
0,0,0,1,-3.1156,-1.043
0,0,0,1,-2.0899,0.44198
0,0,0,1,-2.9833,-0.47448
0,0,0,1,-1.7746,0.25602
0,0,0,1,-2.7439,0.17235
0,0,0,1,-2.1111,0.10185
0,0,1,0,2.387,-2.9567
0,0,1,0,0.2364,-3.0572
0,0,1,0,-0.48382,-2.8444
0,0,0,1,-0.69377,0.78563
0,0,1,0,1.4177,-2.6048
0,0,0,1,-1.6119,0.12241
0,0,1,0,-0.40956,-1.2406
0,0,1,0,0.49258,-0.96585
0,0,0,1,-2.2378,-0.92937
0,0,0,1,-1.7672,0.32977
0,0,1,0,0.41593,-1.1267
0,0,1,0,0.13044,-3.772
0,0,1,0,-1.7584,-2.8284
0,0,0,1,-2.0543,0.12995
0,0,0,1,-3.1728,0.87124
0,0,0,1,-1.8857,0.51195
0,0,0,1,-2.5962,-0.12578
0,0,1,0,0.11278,-2.6042
0,0,0,1,-2.8588,-0.39201
0,0,0,1,-0.7505,0.036946
0,0,0,1,-2.7827,-0.1207
0,0,0,1,-1.5528,0.16114
0,0,1,0,-0.30929,-2.1535
0,0,0,1,-2.4085,-0.23656
0,0,1,0,-0.15519,-2.8313
0,0,0,1,-2.3426,0.16638
0,0,0,1,-2.098,0.60841
0,0,0,1,-2.5066,-0.70553
0,0,1,0,0.19477,-1.6309
0,0,0,1,-2.6945,1.0916
0,0,0,1,-3.1586,0.26494
0,0,1,0,-0.9584,-2.8516
0,0,1,0,-0.2605,-3.3594
0,0,1,0,-0.92304,-2.702
0,0,1,0,-0.20648,-2.0381
0,0,0,1,-2.6199,-0.55497
0,0,1,0,-0.38802,-2.0626
0,0,1,0,-0.53,-3.5996
0,0,0,1,-2.2016,0.86476
0,0,0,1,-3.3929,-0.15315
0,0,0,1,-2.125,0.35642
0,0,0,1,-3.3346,0.31908
0,0,0,1,-2.466,0.097285
0,0,1,0,-0.10017,-1.4621
0,0,0,1,-2.9858,-0.15931
0,0,1,0,0.66447,-0.33579
0,0,1,0,-0.83779,-3.6193
0,0,1,0,0.68596,-2.3848
0,0,0,1,-2.4142,-0.97415
0,0,1,0,0.63203,-2.4169
0,0,0,1,-3.8711,-0.19432
0,0,1,0,0.38861,-3.4104
0,0,1,0,1.0208,-2.8481
0,0,0,1,-2.9807,-0.55023
0,0,1,1,-0.49135,-0.55656
0,0,0,1,-3.5516,-1.7462
0,0,1,0,0.087906,-2.6262
0,0,0,1,-2.1827,-0.006313
0,0,0,1,-1.5085,-1.1119
0,0,1,0,0.31109,-3.7813
0,0,1,0,-0.43153,-3.1576
0,0,1,0,0.77007,-2.3786
0,0,0,1,-1.7356,0.53021
0,0,1,0,-0.22323,-1.7328
0,0,0,1,-3.84,1.3694
0,0,1,0,0.25745,-3.1479
0,0,1,0,-0.57375,-3.9229
0,0,1,0,0.21636,-1.8774
0,0,0,1,-2.1089,0.93998
0,0,1,0,0.71195,-2.2186
0,0,0,1,-0.41849,-0.051291
0,0,1,0,-0.039554,-4.1077
0,0,0,1,-2.3646,-0.10751
0,0,0,1,-2.9988,-0.017726
0,0,1,0,-0.49551,-1.8013
0,0,1,0,0.61252,-1.0081
0,0,0,1,-2.4053,-0.41622
0,0,0,1,-3.1044,0.092763
0,0,0,1,-3.5585,1.0157
0,0,0,1,-3.3363,1.5608
0,0,0,1,-1.6995,0.52898
0,0,1,0,0.38922,-2.7407
0,0,0,1,-2.0673,-1.3124
0,0,0,1,-2.328,-1.0802
0,0,0,1,-1.3138,-0.47094
0,0,0,1,-3.891,0.29104
0,0,0,1,-1.6015,0.42011
0,0,0,1,-3.087,0.90984
0,0,1,0,-0.02465,-0.70778
0,0,0,1,-1.8666,-2.0286
0,0,0,1,-2.19,-0.26396
0,0,0,1,-1.6638,-0.093715
0,0,0,1,-2.0287,-0.32289
0,0,0,1,-1.8962,0.32435
0,0,1,0,-0.1213,-3.3897
0,0,1,0,-0.3879,-2.0395
0,0,0,1,-3.5941,0.047221
0,0,0,1,-1.8712,0.96888
0,0,1,0,-0.20617,-3.9468
0,0,0,1,-2.4133,-1.7321
0,0,1,0,0.59085,-0.51445
0,0,0,1,-1.1687,-0.11274
0,0,0,1,-2.9189,0.1103
0,0,1,0,-0.56532,-1.4131
0,0,0,1,-3.6148,0.81727
0,0,1,0,-0.35974,-2.9502
0,0,0,1,-3.1601,-0.71019
0,0,0,1,-2.6842,-0.44559
0,0,1,0,0.81659,-3.3756
0,0,1,0,-0.57478,-1.8498
0,0,0,1,-1.6703,-0.62047
0,0,1,0,-1.6961,-3.4954
0,0,1,0,0.021872,-1.5489
0,0,1,0,-0.048847,-3.0395
0,0,1,0,0.71056,-1.0268
0,0,0,1,-2.4999,0.9598
0,0,1,0,-0.69079,-1.9565
0,0,0,1,-0.56515,1.0559
0,0,1,0,-1.1249,-2.0979
0,0,1,0,-1.1421,-3.0184
0,0,0,1,-2.9593,-1.1956
0,0,0,1,-1.3599,0.031828
0,0,0,1,-3.0619,0.12992
0,0,0,1,-1.5491,0.059452
0,0,1,0,-0.45559,-2.6198
0,0,1,0,0.31915,-1.1822
0,0,0,1,-2.1822,1.4107
0,0,0,1,-1.5614,0.17619
0,0,0,1,-2.9073,-0.25455
0,0,1,0,-1.3983,-1.6437
0,0,0,1,-1.9237,0.69651
0,0,0,1,-3.0472,-0.65635
0,0,0,1,-3.2461,-0.76027
0,0,1,0,0.82127,-3.0807
0,0,1,0,-9.4642E-5,-4.3583
0,0,0,1,-2.7775,0.20573
0,0,1,0,-0.76706,-3.2033
0,0,0,1,-2.2385,-0.27082
0,0,0,1,-2.696,0.22683
0,0,1,1,-1.4194,-0.99864
0,0,0,1,-1.6959,0.70931
0,0,1,0,-1.4251,-3.2526
0,0,0,1,-2.0825,-0.59894
0,0,1,0,-0.10197,-2.3221
0,0,0,1,-0.96922,-0.084774
0,0,0,1,-3.4186,0.31383
0,0,1,0,-0.66658,-3.4591
0,0,1,0,0.51889,-2.2903
0,0,1,0,-0.49484,-3.5782
0,0,0,1,-2.9938,0.46159
0,0,0,1,-2.7267,-0.53831
0,0,0,1,-1.1427,-0.62989
0,0,0,1,-2.5568,0.43902
0,0,0,1,-1.6338,0.21901
0,0,0,1,-3.585,1.3726
0,0,1,0,-1.2914,-1.6995
0,0,1,0,0.51724,-1.0194
0,0,1,0,-1.6408,-2.3889
0,0,1,0,0.55481,-2.8639
0,0,1,0,0.28619,-1.8368
0,0,0,1,-1.0976,-0.49718
0,0,0,1,-3.2107,0.99487
0,0,1,0,-0.38727,-2.3232
0,0,1,0,0.046482,-2.8824
0,0,1,0,-0.51003,-2.3992
0,0,0,1,-0.69637,-0.2062
0,0,1,0,1.3473,-2.6789
0,0,0,1,-2.2323,0.62185
0,0,0,1,-2.9211,-0.57293
0,0,1,0,-0.47546,-3.1514
0,0,1,0,-0.18482,-2.3807
0,0,1,0,-1.1734,-3.3574
0,0,1,0,-1.003,-1.1861
0,0,0,1,-3.7733,0.54394
0,0,0,1,-1.1812,0.44552
0,0,0,1,-0.89586,1.0625
0,0,1,0,-1.5002,-2.9517
0,0,0,1,-2.918,0.73083
0,0,1,0,-0.17014,-4.4888
0,0,1,0,-1.6451,-1.9671
0,0,1,0,1.1131,-3.8605
0,0,0,1,-0.77158,0.013176
0,0,1,1,-1.4885,-1.427
0,0,1,1,-1.7571,-1.3444
0,0,1,0,1.0178,-0.09799
0,0,1,0,-0.61365,-2.5374
0,0,0,1,-2.3468,0.26188
0,0,1,0,-1.0019,-2.1524
0,0,1,0,-1.7515,-1.8208
0,0,1,0,-1.5433,-2.0306
0,0,1,0,-0.40979,-1.4278
0,0,1,0,0.43831,-4.1041
0,0,1,0,-1.1195,-2.4818
0,0,1,0,-0.44819,-3.4046
0,0,0,1,-3.3558,0.85278
0,0,0,1,-2.0946,0.95402
0,0,0,1,-2.6873,1.7768
0,0,1,0,0.24011,-4.8554
0,0,0,1,-1.898,-0.92401
0,0,0,1,-2.0532,0.59172
0,0,1,0,-0.67724,-4.0872
0,0,1,0,-1.1931,-2.1488
0,0,0,1,-2.565,0.39621
0,0,0,1,-3.6555,1.0197
0,0,1,0,-0.76054,-4.0518
0,0,0,1,-3.1984,-1.2673
0,0,1,0,-0.15958,-2.1684
0,0,0,1,-2.6474,0.3041
0,0,0,1,-2.9349,0.72992
0,0,1,0,-0.71593,-4.2325
0,0,1,0,0.27272,-2.7321
0,0,1,0,-0.22792,-2.1472
0,0,1,0,-0.048115,-2.0681
0,0,1,0,1.4298,-1.8263
0,0,0,1,-3.5707,0.13384
0,0,0,1,-2.3018,0.57346
0,0,1,0,-0.79781,-1.9697
0,0,1,0,-0.34408,-2.7765
0,0,1,0,-2.0222,-1.7103
0,0,0,1,-3.8579,0.89833
0,0,1,0,-0.65379,-3.8675
0,0,1,0,0.70565,-3.4266
0,0,1,0,-0.41628,-1.7546
0,0,1,0,0.19927,-2.2888
0,0,1,0,-0.33167,-3.4021
0,0,1,0,-0.97329,-2.2281
0,0,1,0,0.59183,-2.2773
0,0,1,0,-0.72561,-4.4674
0,0,0,1,-2.6782,0.23927
0,0,0,1,-3.2793,1.7174
0,0,1,0,0.85924,-2.623
0,0,0,1,-1.5236,-0.79099
0,0,0,1,-1.954,0.19647
0,0,0,1,-1.382,-0.53943
0,0,0,1,-2.8703,-0.25729
0,0,1,0,0.1881,-2.6464
0,0,1,0,-0.64046,-4.4062
0,0,1,0,-0.87331,-3.6541
0,0,0,1,-1.3783,1.6126
0,0,1,0,0.65291,-1.3577
0,0,1,0,0.1611,-2.8979
0,0,0,1,-2.5216,1.2335
0,0,0,1,-2.7524,0.20195
0,0,1,0,0.61703,-1.7224
0,0,1,0,0.76427,-1.7149
0,0,1,0,-0.22731,-1.6977
0,0,0,1,-2.8911,1.1167
0,0,0,1,-3.4208,0.080423
0,0,1,0,-0.71825,-3.5376
0,0,1,0,-0.18976,-3.5558
0,0,0,1,-0.80584,-0.37036
0,0,1,0,0.3334,-1.3517
0,0,0,1,-3.8914,0.3961
0,0,1,0,-0.73429,-2.2372
0,0,0,1,-2.7968,-0.075351
0,0,1,0,0.20812,-2.6795
0,0,0,1,-2.3417,-0.2542
0,0,0,1,-3.1914,-0.23961
0,0,0,1,-1.9856,0.38217
0,0,1,0,1.5309,-2.0732
0,0,0,1,-0.72051,0.1733
0,0,0,1,-2.3644,-0.27327
0,0,0,1,-3.2957,-0.63082
0,0,1,0,0.73779,-2.0845
0,0,1,0,-0.5174,-2.3112
0,0,0,1,-1.1409,0.96365
0,0,1,0,-0.2887,-1.5587
0,0,1,0,-2.5181,-2.4425
0,0,0,1,-2.4884,0.46016
0,0,0,1,-1.9899,0.29748
0,0,0,1,-3.7616,1.0629
0,0,1,0,0.045123,-3.3764
0,0,1,0,-0.24303,-2.7523
0,0,0,1,-2.9531,1.8106
0,0,1,0,-0.32714,-1.9364
0,0,1,0,-0.50878,-2.7617
0,0,1,0,0.085397,-3.9627
0,0,1,0,-0.90577,-2.4287
0,0,1,0,-1.0134,-2.7649
0,0,0,1,-1.0887,-0.6131
0,0,1,0,-0.93878,-3.6665
0,0,1,0,0.36803,-2.2259
0,0,1,0,-0.94217,-3.0906
0,0,0,1,-2.6868,0.011482
0,0,0,1,-2.6573,0.71013
0,0,0,1,-3.3923,-0.62594
0,0,1,0,-1.0698,-1.994
0,0,1,1,-1.5862,-1.4554
0,0,0,1,-2.2762,1.4712
0,0,1,0,0.72224,-2.8106
0,0,1,0,0.75753,-3.9583
0,0,1,0,-0.08825,-0.99276
0,0,0,1,-1.6888,0.086868
0,0,1,0,1.8743,-4.3317
0,0,1,0,-0.11511,-3.1168
0,0,0,1,-2.5848,-0.21765
0,0,0,1,-3.2666,-0.3883
0,0,0,1,-2.1772,1.6097
0,0,0,1,-2.6096,1.2716
0,0,0,1,-3.0966,-0.53799
0,0,0,1,-1.8951,1.1606
0,0,1,0,-0.21993,-2.9656
0,0,1,0,-0.67848,-2.4911
0,0,1,0,-0.30565,-2.1825
0,0,0,1,-0.93156,1.1958
0,0,0,1,-1.724,0.57062
0,0,0,1,-2.1621,0.92594
0,0,1,0,-0.61017,-3.2474
0,0,1,0,0.031137,-0.36144
0,0,1,0,-0.77243,-1.6479
0,0,0,1,-2.4843,-0.76948
0,0,0,1,-1.6954,-0.1434
0,0,0,1,-2.2663,1.3687
0,0,1,0,0.4871,-2.0369
0,0,0,1,-2.777,-0.45473
0,0,1,1,-1.7344,-1.4729
0,0,0,1,-2.4639,-0.94229
0,0,1,0,-0.66279,-0.80263
0,0,0,1,-3.0389,0.49875
0,0,1,0,-0.13743,-1.3536
0,0,1,0,-0.47479,-2.3447
0,0,1,0,-1.0479,-2.6436
0,0,1,0,2.2094,-2.0538
0,0,1,0,-0.61997,-2.588
0,0,0,1,-0.79074,-0.06748
0,0,0,1,-3.0933,0.25843
0,0,1,0,-0.69518,-4.1524
0,0,0,1,-3.6062,-0.037978
0,0,1,0,0.069634,-2.3545
0,0,1,0,-2.6138,-2.7296
0,0,0,1,-2.2378,0.0636
0,0,1,0,0.79996,-3.2904
0,0,0,1,-2.1404,-0.016311
0,0,1,0,-0.18225,-2.4768
0,0,0,1,-2.9158,0.25824
0,0,0,1,-3.3493,0.40192
0,0,0,1,-3.1789,1.586
0,0,0,1,-0.079936,0.86889
0,0,1,0,-1.2194,-2.8262
0,0,1,0,0.16206,-1.6885
0,0,1,0,0.46339,-1.6737
0,0,1,0,0.78018,-3.0852
0,0,0,1,-1.4838,0.10806
0,0,0,1,-3.0576,1.7891
0,0,1,0,-0.028079,-1.2958
0,0,1,0,-0.092448,-0.75348
0,0,0,1,-2.3263,1.4226
0,0,0,1,-1.777,-0.64058
0,0,0,1,-2.2181,0.36352
0,0,0,1,-3.6391,-0.45837
0,0,1,0,0.8379,-2.5994
0,0,0,1,-2.5633,0.56236
0,0,0,1,-2.1442,0.45051
0,0,0,1,-3.1902,0.80843
0,0,1,0,-0.20986,-3.4061
0,0,0,1,-3.7516,0.56024
0,0,0,1,-3.1564,0.33825
0,0,1,0,-0.047985,-2.6098
0,0,0,1,-1.9271,0.88809
0,0,0,1,-2.5195,0.74578
0,0,0,1,-2.8038,0.16219
0,0,1,0,-0.98012,-2.7049
0,0,0,1,-1.6678,-0.81856
0,0,0,1,-2.4408,0.89303
0,0,0,1,-1.1033,-0.12416
0,0,1,0,0.069472,-3.2007
0,0,1,0,0.45667,-1.8627
0,0,1,0,-0.94884,-1.7891
0,0,0,1,-0.53354,1.1633
0,0,0,1,-3.1089,0.68015
0,0,0,1,-2.9593,1.0751
0,0,1,0,-0.63659,-3.7374
0,0,1,0,-0.12062,-1.7579
0,0,0,1,-2.353,-0.84422
0,0,1,0,-0.72226,-1.1057
0,0,0,1,-2.7354,0.52876
0,0,1,0,0.16041,-3.6173
0,0,1,0,0.44844,-2.7903
0,0,1,0,1.0102,-3.0423
0,0,1,0,0.51262,-2.4493
0,0,1,0,0.25063,-1.95
0,0,1,0,-0.096586,-2.0769
0,0,1,0,-1.3741,-3.2689
0,0,0,1,-3.3796,-0.518
0,0,1,0,-0.57471,-1.8473
0,0,0,1,-3.0882,-1.244
0,0,0,1,-3.1393,1.8372
0,0,0,1,-1.9558,0.97903
0,0,1,0,0.56936,-1.686
0,0,0,1,-1.5463,0.66709
0,0,1,0,-0.14134,-3.1107
0,0,0,1,-2.7104,0.58351
0,0,0,1,-2.6044,-0.059531
0,0,0,1,-2.1889,0.25021
0,0,0,1,-3.0476,0.56207
0,0,1,0,-0.45371,-4.3259
0,0,1,0,0.52395,-3.4434
0,0,0,1,-2.6416,0.25252
0,0,0,1,-1.1384,0.080003
0,0,1,0,0.37562,-3.1612
0,0,0,1,-2.5666,2.0426
0,0,1,0,0.71841,-2.3309
0,0,0,1,-2.108,1.6703
0,0,1,1,-1.4618,-1.1989
0,0,1,0,0.56959,-0.927
0,0,1,0,-0.60324,-3.6458
0,0,1,0,-0.19842,-3.6859
0,0,1,0,-0.82942,-3.9541
0,0,0,1,-2.4992,0.6522
0,0,0,1,-1.3006,0.73919
0,0,1,0,-1.4508,-1.6007
0,0,1,0,0.37225,-2.7229
0,0,1,0,-0.70035,-2.4186
0,0,0,1,-3.2069,-0.072605
0,0,1,0,0.39669,-0.64784
0,0,0,1,-2.1219,-1.2349
0,0,1,0,-0.68481,-4.0274
0,0,1,0,-0.43893,-2.9347
0,0,0,1,-1.8597,-0.44455
0,0,0,1,-3.8717,-0.36423
0,0,0,1,-1.4205,0.67915
0,0,1,0,-0.60964,-3.4199
0,0,1,0,1.1177,-4.5468
0,0,1,0,0.15886,-2.8639
0,0,0,1,-3.0995,1.5464
0,0,0,1,-1.9272,0.79967
0,0,1,0,-0.045446,-3.6644
0,0,0,1,-1.9217,0.41491
0,0,1,0,-0.84651,-1.3428
0,0,1,0,0.62969,-1.8669
0,0,0,1,-2.4499,-0.58075
0,0,0,1,-2.4541,0.26719
0,0,0,1,-2.0489,1.0947
0,0,0,1,-2.5811,1.1418
0,0,0,1,-1.7843,-0.038485
